image_name,class_id,xmin,xmax,ymin,ymax
FLIR_07673.jpeg,1,232,244,220,241
FLIR_07673.jpeg,2,268,283,242,262
FLIR_07674.jpeg,3,328,344,225,239
FLIR_07674.jpeg,3,374,412,229,266
FLIR_07674.jpeg,3,383,427,232,278
FLIR_07674.jpeg,3,403,486,233,299
FLIR_07674.jpeg,3,426,553,243,338
FLIR_07674.jpeg,3,2,113,232,330
FLIR_07674.jpeg,2,569,597,262,324
FLIR_07674.jpeg,1,358,377,221,275
FLIR_07674.jpeg,1,511,542,227,267
FLIR_07674.jpeg,1,549,581,221,329
FLIR_07674.jpeg,1,590,629,222,323
FLIR_07674.jpeg,1,239,258,226,270
FLIR_07674.jpeg,1,222,236,220,265
FLIR_07674.jpeg,1,217,232,227,264
FLIR_07674.jpeg,2,240,252,240,271
FLIR_07675.jpeg,3,1,67,234,333
FLIR_07675.jpeg,3,384,431,225,271
FLIR_07675.jpeg,3,396,449,233,282
FLIR_07675.jpeg,3,424,525,229,313
FLIR_07675.jpeg,3,452,632,242,372
FLIR_07675.jpeg,1,547,581,228,256
FLIR_07675.jpeg,1,608,638,220,335
FLIR_07675.jpeg,1,369,391,221,280
FLIR_07675.jpeg,1,232,247,223,267
FLIR_07675.jpeg,1,220,234,216,248
FLIR_07675.jpeg,2,201,224,245,285
FLIR_07675.jpeg,1,201,227,224,268
FLIR_07675.jpeg,3,336,352,224,239
FLIR_07675.jpeg,3,361,375,229,247
FLIR_07675.jpeg,3,277,294,224,238
FLIR_07675.jpeg,1,293,301,224,239
FLIR_07675.jpeg,3,313,322,225,233
FLIR_07675.jpeg,3,14,81,226,276
FLIR_07675.jpeg,3,244,270,224,241
FLIR_07676.jpeg,2,133,162,256,312
FLIR_07676.jpeg,3,495,637,253,415
FLIR_07676.jpeg,3,452,587,230,342
FLIR_07676.jpeg,3,405,474,233,291
FLIR_07676.jpeg,3,396,446,222,286
FLIR_07676.jpeg,3,337,355,225,238
FLIR_07676.jpeg,3,235,258,228,264
FLIR_07676.jpeg,3,241,271,220,239
FLIR_07676.jpeg,3,361,379,225,242
FLIR_07676.jpeg,3,278,297,223,237
FLIR_07676.jpeg,1,296,303,223,238
FLIR_07676.jpeg,1,602,635,227,258
FLIR_07676.jpeg,1,374,399,218,286
FLIR_07676.jpeg,1,221,239,220,272
FLIR_07676.jpeg,1,209,226,216,272
FLIR_07676.jpeg,1,195,214,222,273
FLIR_07676.jpeg,3,0,58,224,285
FLIR_07676.jpeg,1,133,169,220,303
FLIR_07677.jpeg,1,1,45,219,344
FLIR_07677.jpeg,2,3,47,288,358
FLIR_07677.jpeg,1,385,409,217,294
FLIR_07677.jpeg,1,210,225,223,278
FLIR_07677.jpeg,1,195,213,214,277
FLIR_07677.jpeg,1,182,200,224,279
FLIR_07677.jpeg,3,576,639,285,452
FLIR_07677.jpeg,3,489,637,229,383
FLIR_07677.jpeg,3,421,511,234,300
FLIR_07677.jpeg,3,406,467,222,287
FLIR_07677.jpeg,3,342,358,225,239
FLIR_07677.jpeg,3,238,275,222,240
FLIR_07677.jpeg,3,225,238,237,272
FLIR_07677.jpeg,3,226,253,230,265
FLIR_07677.jpeg,1,296,304,224,242
FLIR_07677.jpeg,3,365,381,227,244
FLIR_07678.jpeg,3,546,639,240,427
FLIR_07678.jpeg,3,440,557,228,316
FLIR_07678.jpeg,3,412,495,226,291
FLIR_07678.jpeg,3,345,366,226,240
FLIR_07678.jpeg,3,234,278,222,242
FLIR_07678.jpeg,3,219,247,226,264
FLIR_07678.jpeg,3,210,231,232,277
FLIR_07678.jpeg,1,390,420,217,300
FLIR_07678.jpeg,1,193,214,221,288
FLIR_07678.jpeg,1,178,199,214,285
FLIR_07678.jpeg,1,165,182,223,286
FLIR_07678.jpeg,1,298,307,224,240
FLIR_07678.jpeg,3,281,300,223,238
FLIR_07678.jpeg,3,370,387,227,244
FLIR_07678.jpeg,3,324,334,226,236
FLIR_07679.jpeg,1,405,437,213,311
FLIR_07679.jpeg,1,170,196,219,298
FLIR_07679.jpeg,1,155,178,213,296
FLIR_07679.jpeg,1,136,163,219,297
FLIR_07679.jpeg,3,476,638,228,353
FLIR_07679.jpeg,3,436,536,218,309
FLIR_07679.jpeg,3,354,372,225,239
FLIR_07679.jpeg,3,284,304,225,237
FLIR_07679.jpeg,3,235,281,220,244
FLIR_07679.jpeg,3,209,244,228,273
FLIR_07679.jpeg,3,192,222,229,283
FLIR_07679.jpeg,3,399,419,224,259
FLIR_07679.jpeg,3,379,397,227,244
FLIR_07679.jpeg,3,329,341,225,237
FLIR_07679.jpeg,1,303,310,223,242
FLIR_07680.jpeg,3,518,637,236,392
FLIR_07680.jpeg,3,458,596,219,326
FLIR_07680.jpeg,3,404,435,224,262
FLIR_07680.jpeg,3,357,376,224,240
FLIR_07680.jpeg,3,240,280,221,240
FLIR_07680.jpeg,3,189,237,229,276
FLIR_07680.jpeg,3,161,209,233,296
FLIR_07680.jpeg,1,424,464,211,330
FLIR_07680.jpeg,1,137,164,217,316
FLIR_07680.jpeg,1,116,145,207,310
FLIR_07680.jpeg,1,93,121,221,313
FLIR_07680.jpeg,3,287,306,224,239
FLIR_07680.jpeg,1,304,313,223,241
FLIR_07680.jpeg,3,334,344,226,236
FLIR_07680.jpeg,3,212,240,217,239
FLIR_07680.jpeg,3,383,402,227,245
FLIR_07680.jpeg,3,392,411,229,251
FLIR_07680.jpeg,1,459,471,224,237
FLIR_07681.jpeg,3,602,639,291,408
FLIR_07681.jpeg,3,486,635,218,356
FLIR_07681.jpeg,1,447,503,210,362
FLIR_07681.jpeg,1,75,118,216,343
FLIR_07681.jpeg,1,58,89,204,331
FLIR_07681.jpeg,1,25,62,220,344
FLIR_07681.jpeg,3,107,192,232,309
FLIR_07681.jpeg,3,170,226,234,289
FLIR_07681.jpeg,3,238,277,225,245
FLIR_07681.jpeg,3,412,455,229,268
FLIR_07681.jpeg,3,387,407,228,250
FLIR_07681.jpeg,3,362,381,229,242
FLIR_07681.jpeg,3,197,230,222,245
FLIR_07681.jpeg,3,206,237,219,241
FLIR_07681.jpeg,3,287,307,226,240
FLIR_07681.jpeg,1,303,315,225,244
FLIR_07681.jpeg,3,335,348,227,239
FLIR_07681.jpeg,3,425,456,239,278
FLIR_07681.jpeg,3,398,419,232,256
FLIR_07682.jpeg,1,492,561,204,409
FLIR_07682.jpeg,1,0,22,213,380
FLIR_07682.jpeg,3,15,161,233,326
FLIR_07682.jpeg,3,138,209,232,300
FLIR_07682.jpeg,3,236,280,226,247
FLIR_07682.jpeg,3,542,638,219,432
FLIR_07682.jpeg,3,454,501,243,306
FLIR_07682.jpeg,3,441,476,243,286
FLIR_07682.jpeg,3,417,462,230,274
FLIR_07682.jpeg,3,394,416,233,252
FLIR_07682.jpeg,3,365,385,229,244
FLIR_07682.jpeg,3,403,427,237,260
FLIR_07682.jpeg,3,286,308,228,243
FLIR_07682.jpeg,1,304,316,227,244
FLIR_07682.jpeg,3,181,215,220,248
FLIR_07682.jpeg,3,208,231,227,246
FLIR_07682.jpeg,3,336,350,229,241
FLIR_07682.jpeg,1,447,463,236,259
FLIR_07682.jpeg,1,474,488,234,247
FLIR_07682.jpeg,3,47,107,212,246
FLIR_07683.jpeg,1,451,467,234,270
FLIR_07683.jpeg,1,587,639,197,489
FLIR_07683.jpeg,3,0,118,227,355
FLIR_07683.jpeg,3,93,179,232,314
FLIR_07683.jpeg,3,225,272,221,245
FLIR_07683.jpeg,3,393,416,233,253
FLIR_07683.jpeg,3,475,582,244,324
FLIR_07683.jpeg,3,523,604,254,383
FLIR_07683.jpeg,3,453,500,249,296
FLIR_07683.jpeg,3,364,383,228,243
FLIR_07683.jpeg,3,165,189,222,251
FLIR_07683.jpeg,3,191,229,216,245
FLIR_07683.jpeg,3,186,221,219,250
FLIR_07683.jpeg,3,284,304,226,242
FLIR_07683.jpeg,1,302,309,226,246
FLIR_07683.jpeg,3,335,349,228,241
FLIR_07683.jpeg,3,427,475,229,277
FLIR_07683.jpeg,3,404,425,234,261
FLIR_07683.jpeg,3,30,72,208,235
FLIR_07684.jpeg,3,1,33,249,358
FLIR_07684.jpeg,3,5,138,236,329
FLIR_07684.jpeg,3,140,174,222,251
FLIR_07684.jpeg,3,211,261,223,249
FLIR_07684.jpeg,3,386,410,230,252
FLIR_07684.jpeg,3,356,378,227,245
FLIR_07684.jpeg,3,426,482,228,282
FLIR_07684.jpeg,3,458,533,249,314
FLIR_07684.jpeg,3,485,637,248,349
FLIR_07684.jpeg,3,582,637,288,396
FLIR_07684.jpeg,1,477,494,229,257
FLIR_07684.jpeg,1,450,470,234,292
FLIR_07684.jpeg,3,158,188,219,249
FLIR_07684.jpeg,3,182,201,225,247
FLIR_07684.jpeg,3,185,212,219,246
FLIR_07684.jpeg,3,271,292,227,242
FLIR_07684.jpeg,1,289,300,227,243
FLIR_07684.jpeg,3,328,342,228,240
FLIR_07684.jpeg,3,400,427,236,264
FLIR_07685.jpeg,3,0,75,234,347
FLIR_07685.jpeg,3,109,154,223,251
FLIR_07685.jpeg,3,194,243,223,247
FLIR_07685.jpeg,3,161,196,214,238
FLIR_07685.jpeg,3,422,487,232,288
FLIR_07685.jpeg,3,382,406,232,255
FLIR_07685.jpeg,3,397,423,240,264
FLIR_07685.jpeg,3,462,578,251,329
FLIR_07685.jpeg,3,515,639,257,401
FLIR_07685.jpeg,1,478,499,228,278
FLIR_07685.jpeg,1,454,478,238,303
FLIR_07685.jpeg,3,352,372,232,248
FLIR_07685.jpeg,1,278,288,227,247
FLIR_07685.jpeg,3,127,165,217,250
FLIR_07685.jpeg,3,160,191,224,251
FLIR_07685.jpeg,3,320,333,229,240
FLIR_07685.jpeg,3,409,433,237,271
FLIR_07685.jpeg,3,256,278,228,242
FLIR_07686.jpeg,1,486,515,230,290
FLIR_07686.jpeg,1,465,497,240,327
FLIR_07686.jpeg,1,266,278,224,246
FLIR_07686.jpeg,3,587,639,298,418
FLIR_07686.jpeg,3,494,637,259,361
FLIR_07686.jpeg,3,432,481,229,300
FLIR_07686.jpeg,3,395,421,238,269
FLIR_07686.jpeg,3,374,406,233,259
FLIR_07686.jpeg,3,346,365,232,248
FLIR_07686.jpeg,3,187,234,224,248
FLIR_07686.jpeg,3,144,186,212,246
FLIR_07686.jpeg,3,73,136,213,253
FLIR_07686.jpeg,3,143,171,222,250
FLIR_07686.jpeg,3,95,149,216,250
FLIR_07686.jpeg,3,245,268,226,244
FLIR_07686.jpeg,3,313,328,229,241
FLIR_07686.jpeg,3,419,448,237,285
FLIR_07687.jpeg,3,526,639,265,424
FLIR_07687.jpeg,1,496,542,228,283
FLIR_07687.jpeg,1,493,533,241,358
FLIR_07687.jpeg,3,431,509,229,308
FLIR_07687.jpeg,3,421,454,237,286
FLIR_07687.jpeg,3,390,420,236,267
FLIR_07687.jpeg,3,372,403,233,259
FLIR_07687.jpeg,3,338,358,228,245
FLIR_07687.jpeg,3,164,224,221,247
FLIR_07687.jpeg,3,128,163,210,239
FLIR_07687.jpeg,3,35,105,213,251
FLIR_07687.jpeg,1,256,268,223,245
FLIR_07687.jpeg,3,404,438,238,278
FLIR_07687.jpeg,3,304,318,228,240
FLIR_07687.jpeg,3,123,154,222,248
FLIR_07687.jpeg,3,77,125,214,249
FLIR_07687.jpeg,3,235,256,227,241
FLIR_07688.jpeg,1,550,609,216,426
FLIR_07688.jpeg,1,558,613,242,434
FLIR_07688.jpeg,1,246,260,223,246
FLIR_07688.jpeg,3,2,86,213,251
FLIR_07688.jpeg,3,105,151,211,241
FLIR_07688.jpeg,3,147,211,216,248
FLIR_07688.jpeg,3,335,356,226,244
FLIR_07688.jpeg,3,373,403,232,261
FLIR_07688.jpeg,3,395,427,236,275
FLIR_07688.jpeg,3,412,447,238,282
FLIR_07688.jpeg,3,430,476,235,294
FLIR_07688.jpeg,3,442,574,225,326
FLIR_07688.jpeg,3,605,639,325,431
FLIR_07688.jpeg,3,104,141,221,251
FLIR_07688.jpeg,3,45,108,211,251
FLIR_07688.jpeg,3,302,316,227,239
FLIR_07688.jpeg,3,365,383,229,250
FLIR_07689.jpeg,1,274,287,226,246
FLIR_07689.jpeg,1,458,486,239,314
FLIR_07689.jpeg,1,479,505,233,276
FLIR_07689.jpeg,3,475,600,254,340
FLIR_07689.jpeg,3,534,636,264,427
FLIR_07689.jpeg,3,426,469,230,290
FLIR_07689.jpeg,3,380,407,235,257
FLIR_07689.jpeg,3,351,370,229,245
FLIR_07689.jpeg,3,194,244,220,249
FLIR_07689.jpeg,3,152,193,214,241
FLIR_07689.jpeg,3,113,147,221,252
FLIR_07689.jpeg,3,0,48,237,352
FLIR_07689.jpeg,3,255,278,226,245
FLIR_07689.jpeg,3,148,186,223,250
FLIR_07689.jpeg,3,318,331,229,241
FLIR_07689.jpeg,3,395,419,237,267
FLIR_07689.jpeg,3,408,434,240,274
FLIR_07689.jpeg,3,418,445,237,279
FLIR_07689.jpeg,3,49,110,214,268
FLIR_07690.jpeg,1,492,521,232,294
FLIR_07690.jpeg,1,472,504,239,335
FLIR_07690.jpeg,3,502,636,261,377
FLIR_07690.jpeg,3,605,638,325,443
FLIR_07690.jpeg,3,427,490,228,304
FLIR_07690.jpeg,3,377,401,235,259
FLIR_07690.jpeg,3,345,364,230,245
FLIR_07690.jpeg,3,173,232,222,251
FLIR_07690.jpeg,3,140,178,217,243
FLIR_07690.jpeg,3,68,124,218,252
FLIR_07690.jpeg,1,262,274,226,247
FLIR_07690.jpeg,3,394,420,239,270
FLIR_07690.jpeg,3,406,436,239,278
FLIR_07690.jpeg,3,419,449,238,285
FLIR_07690.jpeg,3,97,139,217,250
FLIR_07690.jpeg,3,136,171,224,251
FLIR_07690.jpeg,3,243,264,227,245
FLIR_07690.jpeg,3,309,323,229,241
FLIR_07691.jpeg,1,512,558,228,284
FLIR_07691.jpeg,1,505,555,243,371
FLIR_07691.jpeg,3,540,638,264,435
FLIR_07691.jpeg,3,440,526,228,310
FLIR_07691.jpeg,3,424,463,235,290
FLIR_07691.jpeg,3,394,420,237,271
FLIR_07691.jpeg,3,373,402,236,260
FLIR_07691.jpeg,3,336,357,227,244
FLIR_07691.jpeg,3,159,221,220,251
FLIR_07691.jpeg,3,111,159,210,245
FLIR_07691.jpeg,3,117,150,220,252
FLIR_07691.jpeg,3,19,103,212,254
FLIR_07691.jpeg,1,253,267,224,247
FLIR_07691.jpeg,3,57,125,213,252
FLIR_07691.jpeg,3,303,318,228,240
FLIR_07691.jpeg,3,233,255,226,243
FLIR_07691.jpeg,3,366,395,230,253
FLIR_07691.jpeg,3,403,440,237,282
FLIR_07692.jpeg,1,575,636,217,446
FLIR_07692.jpeg,1,593,638,246,469
FLIR_07692.jpeg,1,245,258,222,250
FLIR_07692.jpeg,3,448,596,225,332
FLIR_07692.jpeg,3,434,486,235,298
FLIR_07692.jpeg,3,411,447,240,287
FLIR_07692.jpeg,3,374,406,234,260
FLIR_07692.jpeg,3,337,357,227,244
FLIR_07692.jpeg,3,146,210,220,249
FLIR_07692.jpeg,3,0,81,216,258
FLIR_07692.jpeg,3,44,104,212,252
FLIR_07692.jpeg,3,101,135,222,252
FLIR_07692.jpeg,3,106,145,214,244
FLIR_07692.jpeg,3,365,392,228,254
FLIR_07692.jpeg,3,394,426,240,275
FLIR_07692.jpeg,3,303,317,226,239
FLIR_07693.jpeg,3,134,189,220,250
FLIR_07693.jpeg,3,79,117,218,251
FLIR_07693.jpeg,3,1,61,213,256
FLIR_07693.jpeg,3,373,408,235,262
FLIR_07693.jpeg,3,335,356,228,244
FLIR_07693.jpeg,3,482,638,222,365
FLIR_07693.jpeg,3,450,520,236,315
FLIR_07693.jpeg,3,420,476,239,293
FLIR_07693.jpeg,1,239,252,221,249
FLIR_07693.jpeg,17,232,245,236,248
FLIR_07693.jpeg,3,160,203,218,246
FLIR_07693.jpeg,3,85,131,212,248
FLIR_07693.jpeg,3,15,75,208,253
FLIR_07693.jpeg,3,301,317,227,239
FLIR_07693.jpeg,3,373,401,229,253
FLIR_07693.jpeg,3,366,381,230,251
FLIR_07693.jpeg,3,399,443,236,282
FLIR_07694.jpeg,1,229,241,221,249
FLIR_07694.jpeg,3,335,355,226,246
FLIR_07694.jpeg,3,376,418,233,263
FLIR_07694.jpeg,3,406,456,238,286
FLIR_07694.jpeg,3,430,502,239,308
FLIR_07694.jpeg,3,469,586,236,338
FLIR_07694.jpeg,3,521,639,221,428
FLIR_07694.jpeg,3,114,188,222,251
FLIR_07694.jpeg,3,48,113,208,244
FLIR_07694.jpeg,3,362,385,229,252
FLIR_07694.jpeg,3,240,259,224,245
FLIR_07694.jpeg,3,48,92,218,252
FLIR_07694.jpeg,3,5,52,208,252
FLIR_07694.jpeg,3,299,316,227,240
FLIR_07694.jpeg,3,201,217,221,243
FLIR_07694.jpeg,3,138,191,214,245
FLIR_07694.jpeg,17,225,232,238,248
FLIR_07695.jpeg,3,609,639,328,450
FLIR_07695.jpeg,3,501,635,242,385
FLIR_07695.jpeg,3,444,550,245,321
FLIR_07695.jpeg,3,414,483,245,298
FLIR_07695.jpeg,3,380,420,238,271
FLIR_07695.jpeg,3,331,354,229,247
FLIR_07695.jpeg,3,90,168,222,257
FLIR_07695.jpeg,3,22,89,212,258
FLIR_07695.jpeg,3,2,52,219,261
FLIR_07695.jpeg,1,223,237,224,253
FLIR_07695.jpeg,3,130,180,218,251
FLIR_07695.jpeg,3,27,72,220,262
FLIR_07695.jpeg,3,190,212,222,245
FLIR_07695.jpeg,3,237,255,228,247
FLIR_07695.jpeg,3,297,313,230,243
FLIR_07695.jpeg,3,366,388,229,259
FLIR_07695.jpeg,17,217,224,242,253
FLIR_07696.jpeg,3,430,513,239,307
FLIR_07696.jpeg,3,473,633,248,349
FLIR_07696.jpeg,3,570,637,271,400
FLIR_07696.jpeg,3,387,436,238,274
FLIR_07696.jpeg,3,335,357,230,249
FLIR_07696.jpeg,3,226,262,224,246
FLIR_07696.jpeg,3,72,169,223,258
FLIR_07696.jpeg,3,4,74,212,256
FLIR_07696.jpeg,3,1,49,219,266
FLIR_07696.jpeg,1,219,233,224,254
FLIR_07696.jpeg,17,211,222,242,254
FLIR_07696.jpeg,3,378,415,234,263
FLIR_07696.jpeg,3,369,392,232,259
FLIR_07696.jpeg,3,300,315,229,242
FLIR_07696.jpeg,3,186,208,223,247
FLIR_07696.jpeg,3,113,168,218,252
FLIR_07697.jpeg,3,395,448,238,280
FLIR_07697.jpeg,3,380,403,230,259
FLIR_07697.jpeg,3,340,364,228,248
FLIR_07697.jpeg,3,450,570,248,328
FLIR_07697.jpeg,3,521,639,253,398
FLIR_07697.jpeg,3,222,264,225,246
FLIR_07697.jpeg,3,47,155,221,260
FLIR_07697.jpeg,3,101,155,214,250
FLIR_07697.jpeg,17,209,218,244,254
FLIR_07697.jpeg,1,216,230,222,257
FLIR_07697.jpeg,3,4,48,210,262
FLIR_07697.jpeg,3,178,208,223,246
FLIR_07697.jpeg,3,164,181,219,253
FLIR_07697.jpeg,3,303,319,229,242
FLIR_07697.jpeg,3,367,384,232,253
FLIR_07697.jpeg,3,0,19,230,263
FLIR_07698.jpeg,3,16,116,224,260
FLIR_07698.jpeg,3,69,133,213,260
FLIR_07698.jpeg,3,142,166,213,255
FLIR_07698.jpeg,3,216,259,226,249
FLIR_07698.jpeg,1,204,218,223,256
FLIR_07698.jpeg,17,197,206,246,256
FLIR_07698.jpeg,3,340,363,229,250
FLIR_07698.jpeg,3,405,458,239,285
FLIR_07698.jpeg,3,393,431,232,265
FLIR_07698.jpeg,3,477,635,254,363
FLIR_07698.jpeg,3,598,637,314,417
FLIR_07698.jpeg,3,302,317,230,243
FLIR_07698.jpeg,3,164,199,222,250
FLIR_07698.jpeg,3,164,203,218,246
FLIR_07698.jpeg,3,379,406,233,264
FLIR_07698.jpeg,3,368,386,234,253
FLIR_07699.jpeg,3,3,86,218,268
FLIR_07699.jpeg,3,44,105,213,243
FLIR_07699.jpeg,3,116,147,214,257
FLIR_07699.jpeg,3,147,189,223,244
FLIR_07699.jpeg,3,337,364,229,251
FLIR_07699.jpeg,3,379,408,230,263
FLIR_07699.jpeg,3,397,440,230,276
FLIR_07699.jpeg,3,411,476,241,294
FLIR_07699.jpeg,3,522,639,257,420
FLIR_07699.jpeg,17,180,192,245,259
FLIR_07699.jpeg,1,189,206,223,260
FLIR_07699.jpeg,3,205,245,227,250
FLIR_07699.jpeg,3,301,317,228,241
FLIR_07699.jpeg,3,224,254,227,247
FLIR_07699.jpeg,3,369,389,233,257
FLIR_07700.jpeg,3,420,496,243,301
FLIR_07700.jpeg,3,398,449,234,274
FLIR_07700.jpeg,3,384,416,232,266
FLIR_07700.jpeg,3,340,363,229,247
FLIR_07700.jpeg,3,185,237,223,249
FLIR_07700.jpeg,3,130,172,218,242
FLIR_07700.jpeg,3,82,129,208,258
FLIR_07700.jpeg,3,0,55,216,270
FLIR_07700.jpeg,3,5,67,205,252
FLIR_07700.jpeg,1,173,188,222,260
FLIR_07700.jpeg,17,158,172,244,259
FLIR_07700.jpeg,3,614,639,337,443
FLIR_07700.jpeg,3,223,252,224,251
FLIR_07700.jpeg,3,300,315,228,241
FLIR_07700.jpeg,3,368,396,232,255
FLIR_07700.jpeg,3,363,383,230,250
FLIR_07701.jpeg,3,38,101,208,262
FLIR_07701.jpeg,3,92,122,212,252
FLIR_07701.jpeg,3,125,161,214,245
FLIR_07701.jpeg,1,150,168,217,268
FLIR_07701.jpeg,17,138,148,251,264
FLIR_07701.jpeg,3,438,533,246,313
FLIR_07701.jpeg,3,422,455,243,292
FLIR_07701.jpeg,3,412,463,236,282
FLIR_07701.jpeg,3,395,429,232,270
FLIR_07701.jpeg,3,340,369,228,250
FLIR_07701.jpeg,3,173,227,224,247
FLIR_07701.jpeg,3,219,251,226,248
FLIR_07701.jpeg,3,33,54,209,272
FLIR_07701.jpeg,3,301,317,229,241
FLIR_07701.jpeg,3,377,405,229,259
FLIR_07701.jpeg,3,0,20,206,257
FLIR_07702.jpeg,3,0,76,204,268
FLIR_07702.jpeg,17,111,125,255,270
FLIR_07702.jpeg,1,123,143,218,271
FLIR_07702.jpeg,3,162,229,222,251
FLIR_07702.jpeg,3,346,372,229,250
FLIR_07702.jpeg,3,381,409,232,261
FLIR_07702.jpeg,3,399,449,228,276
FLIR_07702.jpeg,3,420,490,233,284
FLIR_07702.jpeg,3,446,495,245,306
FLIR_07702.jpeg,3,463,582,246,336
FLIR_07702.jpeg,3,302,320,229,242
FLIR_07702.jpeg,3,318,332,227,240
FLIR_07702.jpeg,3,138,160,218,248
FLIR_07702.jpeg,3,101,129,217,246
FLIR_07702.jpeg,3,89,108,214,253
FLIR_07702.jpeg,3,31,95,203,257
FLIR_07703.jpeg,17,66,83,259,277
FLIR_07703.jpeg,1,79,105,217,276
FLIR_07703.jpeg,3,97,142,217,248
FLIR_07703.jpeg,3,1,36,207,267
FLIR_07703.jpeg,3,147,218,222,253
FLIR_07703.jpeg,3,342,374,230,253
FLIR_07703.jpeg,3,384,417,233,263
FLIR_07703.jpeg,3,408,456,229,283
FLIR_07703.jpeg,3,433,511,234,301
FLIR_07703.jpeg,3,446,528,244,323
FLIR_07703.jpeg,3,482,638,251,358
FLIR_07703.jpeg,3,9,59,201,257
FLIR_07703.jpeg,3,50,77,212,258
FLIR_07703.jpeg,3,277,291,225,241
FLIR_07703.jpeg,3,300,318,228,241
FLIR_07703.jpeg,3,398,414,236,269
FLIR_07704.jpeg,3,138,213,222,255
FLIR_07704.jpeg,3,57,124,217,248
FLIR_07704.jpeg,3,340,371,232,254
FLIR_07704.jpeg,3,383,419,233,263
FLIR_07704.jpeg,3,411,470,228,290
FLIR_07704.jpeg,3,438,537,234,306
FLIR_07704.jpeg,3,465,591,250,341
FLIR_07704.jpeg,3,517,639,253,415
FLIR_07704.jpeg,1,25,53,214,286
FLIR_07704.jpeg,17,6,24,267,287
FLIR_07704.jpeg,3,4,38,205,257
FLIR_07704.jpeg,3,294,313,227,243
FLIR_07704.jpeg,3,371,392,233,256
FLIR_07704.jpeg,3,398,426,237,276
FLIR_07704.jpeg,3,275,289,226,242
FLIR_07705.jpeg,3,414,524,241,319
FLIR_07705.jpeg,3,395,440,242,292
FLIR_07705.jpeg,3,373,412,227,266
FLIR_07705.jpeg,3,540,638,276,440
FLIR_07705.jpeg,3,345,364,228,245
FLIR_07705.jpeg,3,217,259,229,257
FLIR_07705.jpeg,3,123,198,227,261
FLIR_07705.jpeg,3,266,288,228,246
FLIR_07705.jpeg,2,126,158,235,264
FLIR_07705.jpeg,3,249,265,229,252
FLIR_07705.jpeg,1,297,305,226,241
FLIR_07705.jpeg,1,328,336,227,242
FLIR_07705.jpeg,1,335,342,225,244
FLIR_07705.jpeg,3,360,381,228,259
FLIR_07706.jpeg,3,98,185,226,264
FLIR_07706.jpeg,3,208,254,232,260
FLIR_07706.jpeg,3,265,286,226,246
FLIR_07706.jpeg,3,346,367,228,246
FLIR_07706.jpeg,3,378,429,227,274
FLIR_07706.jpeg,3,410,477,241,304
FLIR_07706.jpeg,3,437,589,240,351
FLIR_07706.jpeg,2,113,143,242,268
FLIR_07706.jpeg,1,299,308,225,241
FLIR_07706.jpeg,1,338,345,226,244
FLIR_07706.jpeg,1,331,340,226,244
FLIR_07706.jpeg,3,281,295,227,243
FLIR_07706.jpeg,3,364,391,226,258
FLIR_07707.jpeg,3,475,638,251,397
FLIR_07707.jpeg,3,428,531,248,329
FLIR_07707.jpeg,3,388,446,225,280
FLIR_07707.jpeg,3,197,253,228,263
FLIR_07707.jpeg,3,76,173,226,270
FLIR_07707.jpeg,2,82,119,249,277
FLIR_07707.jpeg,3,267,289,228,248
FLIR_07707.jpeg,3,239,260,230,257
FLIR_07707.jpeg,3,282,298,229,244
FLIR_07707.jpeg,1,301,310,227,243
FLIR_07707.jpeg,1,337,345,227,246
FLIR_07707.jpeg,1,341,350,226,244
FLIR_07707.jpeg,3,349,377,226,248
FLIR_07707.jpeg,3,370,400,228,259
FLIR_07707.jpeg,3,377,398,233,270
FLIR_07707.jpeg,3,507,589,237,250
FLIR_07708.jpeg,3,43,152,224,269
FLIR_07708.jpeg,2,52,87,244,276
FLIR_07708.jpeg,3,188,244,229,262
FLIR_07708.jpeg,3,352,378,225,246
FLIR_07708.jpeg,3,385,407,237,276
FLIR_07708.jpeg,3,401,469,223,294
FLIR_07708.jpeg,3,543,639,239,279
FLIR_07708.jpeg,3,459,632,249,363
FLIR_07708.jpeg,3,546,639,278,454
FLIR_07708.jpeg,1,302,312,224,243
FLIR_07708.jpeg,1,347,354,225,246
FLIR_07708.jpeg,1,339,348,226,244
FLIR_07708.jpeg,3,283,297,228,244
FLIR_07708.jpeg,3,266,287,227,246
FLIR_07708.jpeg,3,248,263,225,241
FLIR_07708.jpeg,3,233,255,230,260
FLIR_07709.jpeg,2,13,49,254,287
FLIR_07709.jpeg,3,2,130,226,282
FLIR_07709.jpeg,3,170,235,232,271
FLIR_07709.jpeg,3,220,247,230,265
FLIR_07709.jpeg,3,354,385,228,254
FLIR_07709.jpeg,3,383,412,230,270
FLIR_07709.jpeg,3,388,416,237,279
FLIR_07709.jpeg,3,396,428,242,288
FLIR_07709.jpeg,3,409,504,227,314
FLIR_07709.jpeg,3,517,637,250,472
FLIR_07709.jpeg,3,84,133,228,252
FLIR_07709.jpeg,3,241,261,226,244
FLIR_07709.jpeg,3,261,288,229,250
FLIR_07709.jpeg,3,281,297,230,248
FLIR_07709.jpeg,1,348,355,229,248
FLIR_07709.jpeg,1,341,349,228,249
FLIR_07709.jpeg,1,302,312,227,247
FLIR_07710.jpeg,3,1,87,226,286
FLIR_07710.jpeg,3,141,216,234,278
FLIR_07710.jpeg,3,207,238,234,267
